panorama_file_name,latitude[deg],longitude[deg]
TMX7316010203-003046_pano_0000_000050,52.3768332910915,4.89220559947257
TMX7316010203-003046_pano_0000_000051,52.3768699149629,4.8922487567088
TMX7316010203-003046_pano_0000_000052,52.3769067704118,4.89229038862081
TMX7316010203-003046_pano_0000_000053,52.3769436420975,4.89233040893212
TMX7316010203-003046_pano_0000_000054,52.3769803378326,4.89236970108872
TMX7316010203-003046_pano_0000_000055,52.3770160056285,4.89241182457443
TMX7316010203-003046_pano_0000_000056,52.3770518252604,4.89245439470801
TMX7316010203-003046_pano_0000_000057,52.3770875163548,4.89249813246317
TMX7316010203-003046_pano_0000_000058,52.3771235020492,4.89254133101023
TMX7316010203-003046_pano_0000_000059,52.377159562548,4.89258427851797
TMX7316010203-003046_pano_0000_000060,52.3771954974069,4.89262722831667
TMX7316010203-003046_pano_0000_000061,52.377231653414,4.89266938613152
TMX7316010203-003046_pano_0000_000062,52.3772680662604,4.89271086594685
TMX7316010203-003046_pano_0000_000063,52.3773045435567,4.89275226980017
TMX7316010203-003046_pano_0000_000064,52.3773411899563,4.89279266916612
TMX7316010203-003046_pano_0000_000065,52.37737813814,4.89283208674472
TMX7316010203-003046_pano_0000_000066,52.3774156804112,4.89287168643417
TMX7316010203-003046_pano_0000_000067,52.3774529512013,4.89291135245465
TMX7316010203-003046_pano_0000_000068,52.3774902740739,4.8929505521236
TMX7316010203-003046_pano_0000_000069,52.377527594655,4.89299002042458
TMX7316010203-003046_pano_0000_000070,52.3775647999964,4.89302936211185
TMX7316010203-003046_pano_0000_000071,52.3776019606432,4.89306840603257
TMX7316010203-003046_pano_0000_000072,52.3776385973337,4.89310764307992
TMX7316010203-003046_pano_0000_000073,52.3776750312297,4.89314708340002
TMX7316010203-003046_pano_0000_000074,52.3777110829476,4.89318671279341
TMX7316010203-003046_pano_0000_000075,52.3777473020718,4.89322572834404
TMX7316010203-003046_pano_0000_000076,52.377783284886,4.89326402897108
TMX7316010203-003046_pano_0000_000077,52.377819204742,4.89330251918137
TMX7316010203-003046_pano_0000_000078,52.377854892057,4.89334033404657
TMX7316010203-003046_pano_0000_000079,52.3778901045096,4.89337845454558
TMX7316010203-003046_pano_0000_000080,52.3779251896078,4.89341614154087
TMX7316010203-003046_pano_0000_000081,52.3779600685327,4.89345441873286
TMX7316010203-003046_pano_0000_000082,52.37799451475,4.89349353479287
TMX7316010203-003046_pano_0000_000083,52.3780291697522,4.89353298880241
TMX7316010203-003046_pano_0000_000084,52.3780641844371,4.89357343772759
TMX7316010203-003046_pano_0000_000085,52.3780996694281,4.89361237355618
TMX7316010203-003046_pano_0000_000086,52.378135482831,4.89365152230417
TMX7316010203-003046_pano_0000_000087,52.3781721756621,4.89368897273901
TMX7316010203-003046_pano_0000_000088,52.3782085268012,4.89372581067687
TMX7316010203-003046_pano_0000_000089,52.378244561895,4.89376295928329
TMX7316010203-003046_pano_0000_000090,52.3782802569073,4.89380030825659
TMX7316010203-003046_pano_0000_000091,52.3783154649729,4.89383782596254
TMX7316010203-003046_pano_0000_000092,52.3783503235799,4.89387491302261
TMX7316010203-003046_pano_0000_000093,52.3783851889105,4.89391121353437
TMX7316010203-003046_pano_0000_000094,52.3784197797339,4.89394677332172
TMX7316010203-003046_pano_0000_000095,52.378453923689,4.89398306091363
TMX7316010203-003046_pano_0000_000096,52.3784891079343,4.89402163432131
TMX7316010203-003046_pano_0000_000097,52.3785252372513,4.89406046708645
TMX7316010203-003046_pano_0000_000098,52.3785612429233,4.89410036854242
TMX7316010203-003046_pano_0000_000099,52.3785970069748,4.89414167883458
TMX7316010203-003046_pano_0000_000100,52.3786325282562,4.89418530861958
TMX7316010203-003046_pano_0000_000101,52.3786674860868,4.89423093717245
TMX7316010203-003046_pano_0000_000102,52.3787027098449,4.89427662798455
TMX7316010203-003046_pano_0000_000103,52.3787380207814,4.89432291537931
TMX7316010203-003046_pano_0000_000104,52.3787731117149,4.89436958124319
TMX7316010203-003046_pano_0000_000105,52.3788074298041,4.89441739853787
TMX7316010203-003046_pano_0000_000106,52.3788410506809,4.89446621781867
TMX7316010203-003046_pano_0000_000107,52.3788732124201,4.89451869237876
TMX7316010203-003046_pano_0000_000108,52.3789043947914,4.89457297690457
TMX7316010203-003046_pano_0000_000109,52.3789339419458,4.89462967703286
TMX7316010203-003046_pano_0000_000110,52.3789620006096,4.89468867502104
TMX7316010203-003046_pano_0000_000111,52.3789888289235,4.89474802432775
TMX7316010203-003046_pano_0000_000112,52.3790149545369,4.89480758431045
TMX7316010203-003046_pano_0000_000113,52.3790410035101,4.89486726500614
TMX7316010203-003046_pano_0000_000114,52.3790670106541,4.8949263840968
TMX7316010203-003046_pano_0000_000115,52.3790925751343,4.8949847390275
TMX7316010203-003046_pano_0000_000116,52.3791139377649,4.89503068130801
TMX7316010203-003046_pano_0000_000117,52.3791400053266,4.89508977515242
TMX7316010203-003046_pano_0000_000118,52.3791657964403,4.89514942604046
TMX7316010203-003046_pano_0000_000119,52.3791891600887,4.89521075741866
TMX7316010203-003046_pano_0000_000120,52.3792025740741,4.89527797539706
TMX7316010203-003046_pano_0000_000121,52.3792004748166,4.89534836889904
TMX7316010203-003046_pano_0000_000122,52.3791827035102,4.89541414638369
TMX7316010203-003046_pano_0000_000123,52.3791563215831,4.89547277404925
TMX7316010203-003046_pano_0000_000124,52.3791266837864,4.8955277423704
TMX7316010203-003046_pano_0000_000125,52.3790963287414,4.89558147341324
TMX7316010203-003046_pano_0000_000126,52.3790659217855,4.89563532306112
TMX7316010203-003046_pano_0000_000127,52.3790358104184,4.89568994708406
TMX7316010203-003046_pano_0000_000128,52.3790056579734,4.89574483274749
TMX7316010203-003046_pano_0000_000129,52.3789758439293,4.89579964988123
TMX7316010203-003046_pano_0000_000130,52.378946294174,4.89585495034414
TMX7316010203-003046_pano_0000_000131,52.3789166776412,4.89591036128062
TMX7316010203-003046_pano_0000_000132,52.3788870362162,4.89596604245669
TMX7316010203-003046_pano_0000_000133,52.3788575208214,4.89602188319284
TMX7316010203-003046_pano_0000_000134,52.378828127716,4.89607816157406
TMX7316010203-003046_pano_0000_000135,52.378797599114,4.89613304864237
TMX7316010203-003046_pano_0000_000136,52.3787662720417,4.89618666400585
TMX7316010203-003046_pano_0000_000137,52.3787346832967,4.89624007077013
TMX7316010203-003046_pano_0000_000138,52.3787031579324,4.89629372195234
TMX7316010203-003046_pano_0000_000139,52.3786718367161,4.89634730260191
TMX7316010203-003046_pano_0000_000140,52.3786406208768,4.89640142966766
TMX7316010203-003046_pano_0000_000141,52.3786094905974,4.89645600599645
TMX7316010203-003046_pano_0000_000142,52.3785778528082,4.89651099860197
TMX7316010203-003046_pano_0000_000143,52.3785389495722,4.89657785134426
TMX7316010203-003046_pano_0000_000144,52.3785065491088,4.89663208299647
TMX7316010203-003046_pano_0000_000145,52.3784727883554,4.8966839199073
TMX7316010203-003046_pano_0000_000146,52.3784382698827,4.8967338936316
TMX7316010203-003046_pano_0000_000147,52.3784032066041,4.89678283511792
TMX7316010203-003046_pano_0000_000148,52.3783672104799,4.8968307874494
TMX7316010203-003046_pano_0000_000149,52.3783292703182,4.89687768813052
TMX7316010203-003046_pano_0000_000150,52.3782868736524,4.89692092780232
TMX7316010203-003046_pano_0000_000151,52.3782429722504,4.89694857520396
TMX7316010203-003046_pano_0000_000152,52.3781971842432,4.89696060391362
TMX7316010203-003046_pano_0000_000153,52.3781511818916,4.8969566997906
TMX7316010203-003046_pano_0000_000154,52.3781084202749,4.89692911785238
TMX7316010203-003046_pano_0000_000155,52.3780740240015,4.89687903100375
TMX7316010203-003046_pano_0000_000156,52.3780477299618,4.8968179743231
TMX7316010203-003046_pano_0000_000157,52.3780240568982,4.89675356442104
TMX7316010203-003046_pano_0000_000158,52.3780017185143,4.89668842795743
TMX7316010203-003046_pano_0000_000159,52.377980670807,4.89662212187218
TMX7316010203-003046_pano_0000_000160,52.377960242236,4.89655512198362
TMX7316010203-003046_pano_0000_000161,52.377940360815,4.89648706460828
TMX7316010203-003046_pano_0000_000162,52.3779215408591,4.89641884927848
TMX7316010203-003046_pano_0000_000163,52.3779044295958,4.89635016791981
TMX7316010203-003046_pano_0000_000164,52.3778889175867,4.8962811508471
TMX7316010203-003046_pano_0000_000165,52.3778738060915,4.8962124441414
TMX7316010203-003046_pano_0000_000166,52.3778584835936,4.8961435298654
TMX7316010203-003046_pano_0000_000167,52.3778425276153,4.89607489217862
TMX7316010203-003046_pano_0000_000168,52.3778257850483,4.8960071243142
TMX7316010203-003046_pano_0000_000169,52.3778082074261,4.89593963973864
TMX7316010203-003046_pano_0000_000170,52.3777900838434,4.89587284019897
TMX7316010203-003046_pano_0000_000171,52.3777713777702,4.89580643880416
TMX7316010203-003046_pano_0000_000172,52.3777530735489,4.89574001401232
TMX7316010203-003046_pano_0000_000173,52.3777349169771,4.89567370682782
TMX7316010203-003046_pano_0000_000174,52.3777168742122,4.89560712021964
TMX7316010203-003046_pano_0000_000175,52.3776999721816,4.89554034465373
TMX7316010203-003046_pano_0000_000176,52.3776830652295,4.89547386404859
TMX7316010203-003046_pano_0000_000177,52.3776692376264,4.89540524829577
TMX7316010203-003046_pano_0000_000178,52.3776558755415,4.89533573507957
TMX7316010203-003046_pano_0000_000179,52.3776423183203,4.89526713431601
TMX7316010203-003046_pano_0000_000180,52.3776275951467,4.89520008942662
TMX7316010203-003046_pano_0000_000181,52.3776094402108,4.89513553855177
TMX7316010203-003046_pano_0000_000182,52.3775891020957,4.89507296618289
TMX7316010203-003046_pano_0000_000183,52.3775679698249,4.89501121879256
TMX7316010203-003046_pano_0000_000184,52.3775462321426,4.89494978364213
TMX7316010203-003046_pano_0000_000185,52.3775244291311,4.89488774441638
TMX7316010203-003046_pano_0000_000186,52.3775023460351,4.89482579321469
TMX7316010203-003046_pano_0000_000187,52.3774801626142,4.89476471267989
TMX7316010203-003046_pano_0000_000188,52.3774578868558,4.89470477864897
TMX7316010203-003046_pano_0000_000189,52.3774354968245,4.89464561417654
TMX7316010203-003046_pano_0000_000190,52.3774125343048,4.89458755322865
TMX7316010203-003046_pano_0000_000191,52.3773887974817,4.89453030944971
TMX7316010203-003046_pano_0000_000192,52.3773643243691,4.89447440936167
TMX7316010203-003046_pano_0000_000193,52.3773392819577,4.89441996536217
TMX7316010203-003046_pano_0000_000194,52.377313409932,4.89436636356071
TMX7316010203-003046_pano_0000_000195,52.3772867482523,4.89431375923931
TMX7316010203-003046_pano_0000_000196,52.3772591252166,4.89426130446427
TMX7316010203-003046_pano_0000_000197,52.3772310532947,4.89420875584011
TMX7316010203-003046_pano_0000_000198,52.3772025230384,4.89415596985292
TMX7316010203-003046_pano_0000_000199,52.377173675834,4.89410304889783
TMX7316010203-003046_pano_0000_000200,52.3771449951199,4.894049855485
TMX7316010203-003046_pano_0000_000201,52.3771162221953,4.89399648822704
TMX7316010203-003046_pano_0000_000202,52.3770871789245,4.89394327423696
TMX7316010203-003046_pano_0000_000203,52.3770578150276,4.89389047615534
TMX7316010203-003046_pano_0000_000204,52.3770280138464,4.89383818751439
TMX7316010203-003046_pano_0000_000205,52.3769975906304,4.89378694114629
TMX7316010203-003046_pano_0000_000206,52.3769663267852,4.89373650473384
TMX7316010203-003046_pano_0000_000207,52.3769345958125,4.8936863789904
TMX7316010203-003046_pano_0000_000208,52.3769026953544,4.89363689824688
TMX7316010203-003046_pano_0000_000209,52.3768710237509,4.89358734430625
TMX7316010203-003046_pano_0000_000210,52.3768400526405,4.89353668620561
TMX7316010203-003046_pano_0000_000211,52.3768089980742,4.89348532357481
TMX7316010203-003046_pano_0000_000212,52.3767778102566,4.89343467702506
TMX7316010203-003046_pano_0000_000213,52.376745809016,4.89338495660618
TMX7316010203-003046_pano_0000_000214,52.3767132312481,4.89333601723151
TMX7316010203-003046_pano_0000_000215,52.3766797781436,4.89328778193148
TMX7316010203-003046_pano_0000_000216,52.3766459535117,4.89323994057891
TMX7316010203-003046_pano_0000_000217,52.3766121207153,4.89319223928565
TMX7316010203-003046_pano_0000_000218,52.3765781554542,4.89314454847847
TMX7316010203-003046_pano_0000_000219,52.3765444353622,4.89309664629499
TMX7316010203-003046_pano_0000_000220,52.3765107839248,4.89304866198352
TMX7316010203-003046_pano_0000_000221,52.3764770784125,4.89300064755775
TMX7316010203-003046_pano_0000_000222,52.3764430149701,4.89295279241495
TMX7316010203-003046_pano_0000_000223,52.3764094179784,4.89290452949662
TMX7316010203-003046_pano_0000_000224,52.3763757612129,4.89285619839281
TMX7316010203-003046_pano_0000_000225,52.376341855799,4.89280761777675
TMX7316010203-003046_pano_0000_000226,52.3763066074139,4.89275989986173
TMX7316010203-003046_pano_0000_000227,52.3762720284033,4.89271224731673
TMX7316010203-003046_pano_0000_000228,52.3762374704515,4.89266444655988
TMX7316010203-003046_pano_0000_000229,52.376203866004,4.89261442003802
TMX7316010203-003046_pano_0000_000230,52.3761700961556,4.89256473511404
TMX7316010203-003046_pano_0000_000231,52.3761366371224,4.89251474077439
TMX7316010203-003046_pano_0000_000232,52.3761022683236,4.89246569967855
TMX7316010203-003046_pano_0000_000233,52.3760676284285,4.89241687283841
TMX7316010203-003046_pano_0000_000234,52.3760329761391,4.89236820397731
TMX7316010203-003046_pano_0000_000235,52.375998405851,4.89231991325155
TMX7316010203-003046_pano_0000_000236,52.375963745766,4.89227132029289
TMX7316010203-003046_pano_0000_000237,52.3759293424913,4.89222290310857
TMX7316010203-003046_pano_0000_000238,52.3758937849501,4.892175655718
TMX7316010203-003046_pano_0000_000239,52.3758581999274,4.89212893353832
TMX7316010203-003046_pano_0000_000240,52.3758224063965,4.89208207972226
TMX7316010203-003046_pano_0000_000241,52.3757863716779,4.89203526940943
TMX7316010203-003046_pano_0000_000242,52.3757502927459,4.89198862508081
TMX7316010203-003046_pano_0000_000243,52.3757141781993,4.8919424556964
TMX7316010203-003046_pano_0000_000244,52.3756779632462,4.89189546602285
TMX7316010203-003046_pano_0000_000245,52.3756417238845,4.8918484658564
TMX7316010203-003046_pano_0000_000246,52.3756057176112,4.89180199694426
TMX7316010203-003046_pano_0000_000247,52.3755697113921,4.89175583990436
TMX7316010203-003046_pano_0000_000248,52.3755340648563,4.89170906323784
TMX7316010203-003046_pano_0000_000249,52.375498310219,4.89166146325264
TMX7316010203-003046_pano_0000_000250,52.3754622740842,4.89161416649632
TMX7316010203-003046_pano_0000_000251,52.3754261579706,4.89156679176271
TMX7316010203-003046_pano_0000_000252,52.3753902410722,4.89151948330755
TMX7316010203-003046_pano_0000_000253,52.3753545114651,4.89147223771922
TMX7316010203-003046_pano_0000_000254,52.3753187213426,4.89142497723334
TMX7316010203-003046_pano_0000_000255,52.3752828034523,4.89137800531967
TMX7316010203-003046_pano_0000_000256,52.3752470802603,4.89133140394949
TMX7316010203-003046_pano_0000_000257,52.3752111741288,4.89128503561323
TMX7316010203-003046_pano_0000_000258,52.3751752740905,4.89123854667395
TMX7316010203-003046_pano_0000_000259,52.3751397029949,4.89119203645526
TMX7316010203-003046_pano_0000_000260,52.3751043073763,4.89114515624318
TMX7316010203-003046_pano_0000_000261,52.3750689671623,4.89109827882884
TMX7316010203-003046_pano_0000_000262,52.3750336983725,4.89105169869963
TMX7316010203-003046_pano_0000_000263,52.3749982192056,4.89100550151788
TMX7316010203-003046_pano_0000_000264,52.3749627414978,4.89095883941874
TMX7316010203-003046_pano_0000_000265,52.3749271865935,4.89091222613657
TMX7316010203-003046_pano_0000_000266,52.3748914114944,4.89086616460257
TMX7316010203-003046_pano_0000_000267,52.3748554705896,4.8908209713532
TMX7316010203-003046_pano_0000_000268,52.3748192858905,4.89077628380118
TMX7316010203-003046_pano_0000_000269,52.3747828785527,4.89073240865169
TMX7316010203-003046_pano_0000_000270,52.3747463541282,4.89068918831207
TMX7316010203-003046_pano_0000_000271,52.3747100017504,4.89064681640676
TMX7316010203-003046_pano_0000_000272,52.3746736039547,4.89060302447585
TMX7316010203-003046_pano_0000_000273,52.3746365301038,4.89055969470388
TMX7316010203-003046_pano_0000_000274,52.3745985517925,4.8905181585505
TMX7316010203-003046_pano_0000_000275,52.3745602843617,4.89047728866865
TMX7316010203-003046_pano_0000_000276,52.3745224212647,4.89043613820669
TMX7316010203-003046_pano_0000_000277,52.3744844504977,4.89039497685632
TMX7316010203-003046_pano_0000_000278,52.374446316407,4.89035484345993
TMX7316010203-003046_pano_0000_000279,52.3744076143608,4.8903144021826
TMX7316010203-003046_pano_0000_000280,52.3743683604439,4.89027536877988
TMX7316010203-003046_pano_0000_000281,52.3743278880285,4.89024119156942
TMX7316010203-003046_pano_0000_000282,52.3742851007108,4.89021473548711
TMX7316010203-003046_pano_0000_000283,52.3742414780177,4.89019232154441
TMX7316010203-003046_pano_0000_000284,52.3741976042489,4.89017044435429
TMX7316010203-003046_pano_0000_000285,52.3741536749231,4.89014931621467
TMX7316010203-003046_pano_0000_000286,52.374109962505,4.89012799881322
TMX7316010203-003046_pano_0000_000287,52.3740670680484,4.89010617763274
TMX7316010203-003046_pano_0000_000288,52.3740242735312,4.8900845505228
TMX7316010203-003046_pano_0000_000289,52.3739811412309,4.89006299312699
TMX7316010203-003046_pano_0000_000290,52.3739383405192,4.89004152844926
TMX7316010203-003046_pano_0000_000291,52.3738954715377,4.89001998464901
TMX7316010203-003046_pano_0000_000292,52.3738521781027,4.88999874135742
TMX7316010203-003046_pano_0000_000293,52.3738091959795,4.88997739038521
TMX7316010203-003046_pano_0000_000294,52.3737660716937,4.88995588480058
TMX7316010203-003046_pano_0000_000295,52.3737226330556,4.88993430473472
TMX7316010203-003046_pano_0000_000296,52.3736789051341,4.8899123229707
TMX7316010203-003046_pano_0000_000297,52.3736352215244,4.88988994350904
TMX7316010203-003046_pano_0000_000298,52.3735917614157,4.88986764173366
TMX7316010203-003046_pano_0000_000299,52.3735483438724,4.88984552910552
TMX7316010203-003046_pano_0000_000300,52.3735049672705,4.8898233717682
TMX7316010203-003046_pano_0000_000301,52.3734615448739,4.88980158907122
TMX7316010203-003046_pano_0000_000302,52.3734179497196,4.88978042523677
TMX7316010203-003046_pano_0000_000303,52.3733744196284,4.88975975868553
TMX7316010203-003046_pano_0000_000304,52.3733300684322,4.8897385702718
TMX7316010203-003046_pano_0000_000305,52.3732858962163,4.88971840385413
TMX7316010203-003046_pano_0000_000306,52.3732416069408,4.88969743659099
TMX7316010203-003046_pano_0000_000307,52.3731968533438,4.88967855687728
TMX7316010203-003046_pano_0000_000308,52.3731512276996,4.88966466008463
TMX7316010203-003046_pano_0000_000309,52.3731056789561,4.88965241321469
TMX7316010203-003046_pano_0000_000310,52.3730602074554,4.88964196785231
TMX7316010203-003046_pano_0000_000311,52.3730151151546,4.88963180176403
TMX7316010203-003046_pano_0000_000312,52.372969345949,4.88962159127034
TMX7316010203-003046_pano_0000_000313,52.3729232498898,4.88961135009223
TMX7316010203-003046_pano_0000_000314,52.3728768658415,4.88960120589196
TMX7316010203-003046_pano_0000_000315,52.3728301725642,4.88959123738875
TMX7316010203-003046_pano_0000_000316,52.3727829503441,4.88958237175584
TMX7316010203-003046_pano_0000_000317,52.3727328673917,4.88957256772402
TMX7316010203-003046_pano_0000_000318,52.3726840639536,4.88956409732615
TMX7316010203-003046_pano_0000_000319,52.372635457695,4.88955548103767
TMX7316010203-003046_pano_0000_000320,52.3725871712995,4.88954727733696
TMX7316010203-003046_pano_0000_000321,52.3725387041975,4.88953897314899
TMX7316010203-003046_pano_0000_000322,52.3724905082652,4.88953043176882
TMX7316010203-003046_pano_0000_000323,52.3724422767528,4.88952134157643
TMX7316010203-003046_pano_0000_000324,52.3723942530653,4.88951211779804
TMX7316010203-003046_pano_0000_000325,52.3723462903226,4.889503055915
TMX7316010203-003046_pano_0000_000326,52.372298932697,4.88949426369778
TMX7316010203-003046_pano_0000_000327,52.372251877037,4.88948593525439
TMX7316010203-003046_pano_0000_000328,52.3722049521154,4.88947848923138
TMX7316010203-003046_pano_0000_000329,52.372158188825,4.88947114889181
TMX7316010203-003046_pano_0000_000330,52.3721117304077,4.88946421047325
TMX7316010203-003046_pano_0000_000331,52.3720652547921,4.88945713623246
TMX7316010203-003046_pano_0000_000332,52.3720182817987,4.88945030990137
TMX7316010203-003046_pano_0000_000333,52.3719711267961,4.88944324324861
TMX7316010203-003046_pano_0000_000334,52.3719242888603,4.8894358301981
TMX7316010203-003046_pano_0000_000335,52.3718778661096,4.88942765332016
TMX7316010203-003046_pano_0000_000336,52.3718315544582,4.88941839995341
TMX7316010203-003046_pano_0000_000337,52.3717856485589,4.88940874815445
TMX7316010203-003046_pano_0000_000338,52.3717398530491,4.88939969958398
TMX7316010203-003046_pano_0000_000339,52.3716943990824,4.88939027589914
TMX7316010203-003046_pano_0000_000340,52.3716490099011,4.88938068869045
TMX7316010203-003046_pano_0000_000341,52.3716033946948,4.88937161824725
TMX7316010203-003046_pano_0000_000342,52.3715583196613,4.88936220853918
TMX7316010203-003046_pano_0000_000343,52.3715138120525,4.88935206778328
TMX7316010203-003046_pano_0000_000344,52.3714689585733,4.88934193679113
TMX7316010203-003046_pano_0000_000345,52.3714241719841,4.88933199932738
TMX7316010203-003046_pano_0000_000346,52.3713794136176,4.8893221660425
TMX7316010203-003046_pano_0000_000347,52.3713345305994,4.88931246486985
TMX7316010203-003046_pano_0000_000348,52.3712895012569,4.8893034417632
TMX7316010203-003046_pano_0000_000349,52.3712447040893,4.88929411046082
TMX7316010203-003046_pano_0000_000350,52.3711999093755,4.8892848490611
TMX7316010203-003046_pano_0000_000351,52.3711549336703,4.88927502939664
TMX7316010203-003046_pano_0000_000352,52.371110096396,4.88926510712128
TMX7316010203-003046_pano_0000_000353,52.3710653276699,4.88925485736408
TMX7316010203-003046_pano_0000_000354,52.3710209523693,4.88924421172609
TMX7316010203-003046_pano_0000_000355,52.3709757924238,4.88923408234105
TMX7316010203-003046_pano_0000_000356,52.3709307602192,4.88922385003237
TMX7316010203-003046_pano_0000_000357,52.3708859110218,4.88921386393672
TMX7316010203-003046_pano_0000_000358,52.3708412361354,4.88920392754869
TMX7316010203-003046_pano_0000_000359,52.3707963932647,4.88919398646306
TMX7316010203-003046_pano_0000_000360,52.3707515937272,4.88918452368834
TMX7316010203-003046_pano_0000_000361,52.3707067852841,4.88917588489574
TMX7316010203-003046_pano_0000_000362,52.3706622522062,4.88916641190182
TMX7316010203-003046_pano_0000_000363,52.370617483568,4.88915649487854
TMX7316010203-003046_pano_0000_000364,52.3705725430235,4.88914631200322
TMX7316010203-003046_pano_0000_000365,52.3705278243051,4.88913569994815
TMX7316010203-003046_pano_0000_000366,52.3704829824229,4.88912427075303
TMX7316010203-003046_pano_0000_000367,52.3704383026572,4.88911363372365
TMX7316010203-003046_pano_0000_000368,52.3703934668133,4.88910355943101
TMX7316010203-003046_pano_0000_000369,52.3703485138928,4.88909406199855
TMX7316010203-003046_pano_0000_000370,52.3703035098581,4.88908488900487
TMX7316010203-003046_pano_0000_000371,52.37025844884,4.88907543633404
TMX7316010203-003046_pano_0000_000372,52.3702136242007,4.88906573666741
TMX7316010203-003046_pano_0000_000373,52.3701683872619,4.88905484683885
TMX7316010203-003046_pano_0000_000374,52.3701231519115,4.88904414567312
TMX7316010203-003046_pano_0000_000375,52.3700779493109,4.88903313482188
TMX7316010203-003046_pano_0000_000376,52.3700326901859,4.8890215713684
TMX7316010203-003046_pano_0000_000377,52.3699875599093,4.88900952517713
TMX7316010203-003046_pano_0000_000378,52.3699422956368,4.88899693119734
TMX7316010203-003046_pano_0000_000379,52.3698969344559,4.88898451820099
TMX7316010203-003046_pano_0000_000380,52.3698503789295,4.88897318526414
TMX7316010203-003046_pano_0000_000381,52.3698011751251,4.88896127782716
TMX7316010203-003046_pano_0000_000382,52.3697526990851,4.88894836393303
TMX7316010203-003046_pano_0000_000383,52.3697054508716,4.88893430957422
TMX7316010203-003046_pano_0000_000384,52.3696586766404,4.88892013149126
TMX7316010203-003046_pano_0000_000385,52.3696118391292,4.88890533121042
TMX7316010203-003046_pano_0000_000386,52.369565741681,4.88888358885809
TMX7316010203-003046_pano_0000_000387,52.3695188911533,4.88886965134621
TMX7316010203-003046_pano_0000_000388,52.3694723044994,4.88885409550241
TMX7316010203-003046_pano_0001_000000,52.3685038452945,4.88893454122213
TMX7316010203-003046_pano_0001_000001,52.3684699982276,4.88888849285381
TMX7316010203-003046_pano_0001_000002,52.3684348587982,4.88884422003214
TMX7316010203-003046_pano_0001_000003,52.3683967997797,4.88880598401922
TMX7316010203-003046_pano_0001_000004,52.3683558037689,4.88877755217387
TMX7316010203-003046_pano_0001_000005,52.3683126580138,4.88876031151498
TMX7316010203-003046_pano_0001_000006,52.3682682174858,4.88875560814421
TMX7316010203-003046_pano_0001_000007,52.3682241479888,4.8887639926747
TMX7316010203-003046_pano_0001_000008,52.3681819426068,4.88878580203656
TMX7316010203-003046_pano_0001_000009,52.3681426415863,4.88881898278406
TMX7316010203-003046_pano_0001_000010,52.3681051201858,4.88885800776601
TMX7316010203-003046_pano_0001_000011,52.3680689632959,4.88890135984991
TMX7316010203-003046_pano_0001_000012,52.3680338954282,4.88894668966645
TMX7316010203-003046_pano_0001_000013,52.367999217728,4.8889925344861
TMX7316010203-003046_pano_0001_000014,52.3679642645871,4.88903856309565
TMX7316010203-003046_pano_0001_000015,52.3679293390524,4.88908436663558
TMX7316010203-003046_pano_0001_000016,52.3678939819122,4.88913004422134
TMX7316010203-003046_pano_0001_000017,52.3678589015286,4.88917584632311
TMX7316010203-003046_pano_0001_000018,52.3678241768106,4.88922145297369
TMX7316010203-003046_pano_0001_000019,52.3677892792974,4.88926660288486
TMX7316010203-003046_pano_0001_000020,52.3677542226469,4.88931207974287
TMX7316010203-003046_pano_0001_000021,52.3677191153559,4.88935737147854
TMX7316010203-003046_pano_0001_000022,52.3676843305838,4.88940246365034
TMX7316010203-003046_pano_0001_000023,52.3676495407247,4.88944786616141
TMX7316010203-003046_pano_0001_000024,52.3676146293614,4.8894924062489
TMX7316010203-003046_pano_0001_000025,52.367578328453,4.88953355735146
TMX7316010203-003046_pano_0001_000026,52.3675397564932,4.88956927930929
TMX7316010203-003046_pano_0001_000027,52.3674992684488,4.88959788662267
TMX7316010203-003046_pano_0001_000028,52.3674570630567,4.88961720446632
TMX7316010203-003046_pano_0001_000029,52.3674138096408,4.88962567219197
TMX7316010203-003046_pano_0001_000030,52.3673697097968,4.88962371703283
TMX7316010203-003046_pano_0001_000031,52.367324992279,4.88961371574482
TMX7316010203-003046_pano_0001_000032,52.3672815711788,4.88959310209124
TMX7316010203-003046_pano_0001_000033,52.3672411540381,4.88956078822982
TMX7316010203-003046_pano_0001_000034,52.3672072562735,4.88951230806597
TMX7316010203-003046_pano_0001_000035,52.3671927458799,4.889443540955
TMX7316010203-003046_pano_0001_000036,52.3672084443002,4.8893748040705
TMX7316010203-003046_pano_0001_000037,52.367243546201,4.88932643800229
TMX7316010203-003046_pano_0001_000038,52.3672835649421,4.88928929517969
TMX7316010203-003046_pano_0001_000039,52.3673248081567,4.88925556406694
TMX7316010203-003046_pano_0001_000040,52.3673645179745,4.88921741521646
TMX7316010203-003046_pano_0001_000041,52.367401128035,4.88917239020242
TMX7316010203-003046_pano_0001_000042,52.3674362249209,4.88912365623811
TMX7316010203-003046_pano_0001_000043,52.367471475885,4.8890749993676
TMX7316010203-003046_pano_0001_000044,52.3675066818239,4.8890274076641
TMX7316010203-003046_pano_0001_000045,52.3675422814722,4.88897891318439
TMX7316010203-003046_pano_0001_000046,52.3675780310858,4.88893081911827
TMX7316010203-003046_pano_0001_000047,52.3676134043554,4.88888239270535
TMX7316010203-003046_pano_0001_000048,52.3676477673644,4.88883310870849
TMX7316010203-003046_pano_0001_000049,52.3676817372253,4.88878386085019
